Node ID,Order
4961,10372
4962,17015
4963,11727
4964,11374
4965,17421
4966,12382
4967,13639
4968,4983
4969,13874
4970,11210
4971,13797
4972,6578
4973,11962
4974,6830
4975,9592
4976,9448
4977,10433
4978,12088
4979,11042
4980,9705
4981,10262
4982,18106
4983,1620
4984,18186
4985,15207
4986,9902
4987,9151
4988,7694
4989,11612
4990,17190
4991,12288
4992,10203
4993,18019
4994,12291
4995,12842
4996,3107
4997,15953
4998,16191
4999,14379
5000,2820
5001,8031
5002,10378
5003,10912
5004,15685
5005,13094
5006,16022
5007,15110
5008,10812
5009,5828
5010,8294
5011,11981
5012,16418
5013,9569
5014,13566
5015,17477
5016,12688
5017,2608
5018,10172
5019,11864
5020,7102
5021,7261
5022,7494
5023,17225
5024,11022
5025,8773
5026,7775
5027,16163
5028,12535
5029,4203
5030,2590
5031,6594
5032,6648
5033,1128
5034,7180
5035,18023
5036,11606
5037,5747
5038,7901
5039,9488
5040,8556
5041,8802
5042,17817
5043,12007
5044,7459
5045,7656
5046,17486
5047,18043
5048,5257
5049,4502
5050,18511
5051,6500
5052,5243
5053,7228
5054,17011
5055,11014
5056,15458
5057,4926
5058,9701
5059,15370
5060,17662
5061,13729
5062,10151
5063,13123
5064,2536
5065,17584
5066,11852
5067,15959
5068,8570
5069,17480
5070,8116
5071,11115
5072,13819
5073,12315
5074,16010
5075,15067
5076,15817
5077,14558
5078,17829
5079,3789
5080,9328
5081,9450
5082,11217
5083,10258
5084,18429
5085,4928
5086,8376
5087,10451
5088,4912
5089,10555
5090,13193
5091,2265
5092,13043
5093,16626
5094,14277
5095,12518
5096,12737
5097,10373
5098,3380
5099,18403
5100,7368
5101,17695
5102,16140
5103,2358
5104,5503
5105,15394
5106,18188
5107,7501
5108,10626
5109,3981
5110,12999
5111,16304
5112,5466
5113,12499
5114,2874
5115,2454
5116,5006
5117,18084
5118,10747
5119,8963
5120,11976
5121,11485
5122,13068
5123,16176
5124,10040
5125,13683
5126,14281
5127,9373
5128,15599
5129,9744
5130,12817
5131,6111
5132,8980
5133,6968
5134,2492
5135,6333
5136,15762
5137,7842
5138,13429
5139,3809
5140,12570
5141,3722
5142,10700
5143,9258
5144,2389
5145,13978
5146,10907
5147,15669
5148,392
5149,1248
5150,3646
5151,7894
5152,15970
5153,3394
5154,7520
5155,8107
5156,14735
5157,10339
5158,16917
5159,17867
5160,2898
5161,8684
5162,7689
5163,9900
5164,17319
5165,16057
5166,18465
5167,6846
5168,12804
5169,13974
5170,14082
5171,16227
5172,15687
5173,15954
5174,2180
5175,15206
5176,4356
5177,7848
5178,15154
5179,13313
5180,2445
5181,9518
5182,17080
5183,10169
5184,13678
5185,16294
5186,12427
5187,15858
5188,10055
5189,8022
5190,9553
5191,10853
5192,3017
5193,9356
5194,11412
5195,15238
5196,17454
5197,12278
5198,17901
5199,9855
5200,5459
5201,1838
5202,9388
5203,7992
5204,16944
5205,10360
5206,16969
5207,8807
5208,11315
5209,13494
5210,8912
5211,8944
5212,15318
5213,2339
5214,1784
5215,18262
5216,1165
5217,2679
5218,4410
5219,14976
5220,10871
5221,8183
5222,18265
5223,2147
5224,11940
5225,17268
5226,4373
5227,7345
5228,10060
5229,13035
5230,15962
5231,3782
5232,9911
5233,8883
5234,9127
5235,7964
5236,11764
5237,11842
5238,656
5239,9003
5240,17935
5241,6796
5242,17286
5243,10311
5244,11608
5245,3082
5246,9655
5247,9140
5248,6497
5249,7949
5250,17314
5251,8514
5252,10886
5253,8131
5254,9094
5255,5253
5256,12932
5257,5422
5258,17411
5259,13312
5260,12014
5261,14366
5262,10114
5263,12016
5264,10902
5265,11803
5266,7853
5267,17179
5268,17722
5269,17745
5270,4377
5271,1816
5272,15399
5273,9006
5274,7204
5275,10999
5276,15051
5277,7715
5278,16861
5279,5326
5280,8090
5281,2234
5282,3039
5283,13125
5284,12256
5285,17598
5286,11375
5287,6076
5288,11621
5289,8308
5290,1801
5291,12362
5292,3184
5293,6504
5294,16417
5295,9861
5296,7884
5297,16271
5298,9013
5299,2260
5300,3595
5301,9300
5302,12142
5303,3623
5304,13717
5305,8559
5306,2400
5307,15212
5308,16522
5309,7556
5310,12175
5311,12892
5312,14628
5313,1283
5314,14669
5315,17643
5316,2397
5317,1205
5318,9380
5319,7035
5320,8291
5321,17711
5322,17386
5323,2209
5324,5945
5325,4937
5326,3688
5327,8861
5328,9856
5329,5427
5330,18322
5331,10034
5332,8695
5333,8850
5334,9699
5335,5121
5336,13646
5337,16244
5338,2740
5339,8146
5340,13583
5341,8890
5342,15430
5343,14698
5344,17243
5345,10443
5346,13567
5347,13811
5348,15069
5349,9799
5350,1909
5351,7077
5352,7131
5353,4086
5354,11684
5355,16617
5356,14368
5357,2678
5358,16080
5359,17826
5360,5820
5361,7659
5362,13556
5363,14736
5364,6428
5365,9775
5366,5470
5367,4986
5368,17044
5369,11799
5370,8075
5371,12246
5372,14465
5373,8034
5374,10416
5375,15273
5376,16019
5377,10442
5378,17128
5379,17674
5380,18051
5381,4839
5382,9079
5383,14791
5384,14017
5385,11839
5386,7875
5387,5965
5388,4707
5389,9788
5390,7302
5391,2991
5392,16065
5393,10561
5394,14346
5395,15345
5396,5792
5397,12094
5398,6769
5399,15569
5400,15234
5401,15088
5402,7786
5403,15559
5404,17073
5405,15776
5406,2580
5407,1537
5408,1822
5409,9650
5410,7294
5411,16884
5412,13527
5413,7545
5414,16655
5415,5262
5416,7486
5417,3701
5418,11381
5419,9750
5420,7201
5421,5567
5422,1751
5423,5939
5424,4298
5425,8774
5426,15911
5427,11435
5428,4456
5429,17041
5430,14301
5431,8576
5432,6670
5433,13403
5434,3222
5435,14578
5436,16937
5437,6143
5438,11517
5439,18513
5440,9601
5441,5299
5442,5428
5443,14559
5444,11386
5445,6592
5446,16874
5447,1399
5448,12028
5449,6620
5450,11823
5451,10403
5452,11960
5453,15671
5454,2468
5455,8844
5456,6312
5457,11847
5458,15406
5459,9271
5460,838
5461,10665
5462,12411
5463,16936
5464,12555
5465,5080
5466,12787
5467,12133
5468,9503
5469,2669
5470,17993
5471,17065
5472,3249
5473,9979
5474,14564
5475,13303
5476,9898
5477,9913
5478,5903
5479,9971
5480,7163
5481,12365
5482,14542
5483,4385
5484,11183
5485,9426
5486,13458
5487,16093
5488,9748
5489,13840
5490,14209
5491,12703
5492,10460
5493,14549
5494,13720
5495,17580
5496,6814
5497,1686
5498,10741
5499,14134
5500,11977
5501,8256
5502,11951
5503,10058
5504,10178
5505,6864
5506,1535
5507,3695
5508,18048
5509,11300
5510,4168
5511,17431
5512,12242
5513,9583
5514,3306
5515,1683
5516,1966
5517,15943
5518,16857
5519,9219
5520,2859
5521,7079
5522,10836
5523,3766
5524,6105
5525,12599
5526,13185
5527,2513
5528,1798
5529,10773
5530,11883
5531,9984
5532,9594
5533,16584
5534,9716
5535,4009
5536,18350
5537,10198
5538,4711
5539,5607
5540,885
5541,14373
5542,8813
5543,2330
5544,1604
5545,8840
5546,11717
5547,15972
5548,13108
5549,14884
5550,11788
5551,5123
5552,3242
5553,844
5554,8973
5555,15205
5556,4150
5557,10335
5558,6310
5559,1282
5560,9461
5561,11850
5562,4935
5563,4987
5564,13005
5565,16708
5566,7378
5567,9429
5568,12276
5569,4345
5570,6538
5571,17046
5572,7080
5573,2561
5574,5955
5575,6083
5576,15765
5577,4943
5578,7778
5579,4911
5580,12311
5581,14684
5582,14337
5583,8520
5584,17874
5585,4149
5586,10407
5587,18416
5588,16139
5589,12580
5590,17911
5591,2340
5592,17308
5593,13557
5594,5519
5595,13363
5596,17418
5597,3295
5598,17664
5599,12409
5600,6586
5601,4228
5602,17392
5603,8614
5604,15106
5605,5798
5606,11594
5607,9871
5608,12248
5609,3717
5610,11573
5611,15081
5612,14129
5613,6087
5614,9585
5615,8397
5616,4525
5617,15625
5618,7735
5619,5740
5620,3121
5621,11980
5622,3765
5623,14936
5624,12530
5625,17878
5626,4698
5627,11927
5628,16928
5629,13775
5630,13367
5631,15626
5632,16991
5633,6218
5634,2476
5635,11804
5636,9549
5637,12984
5638,7522
5639,15245
5640,16912
5641,8730
5642,17341
5643,16327
5644,8275
5645,11667
5646,14407
5647,16027
5648,16709
5649,15362
5650,10449
5651,12792
5652,12574
5653,9369
5654,12660
5655,14887
5656,15877
5657,9037
5658,12274
5659,12672
5660,14182
5661,10466
5662,14225
5663,5996
5664,11668
5665,7637
5666,4896
5667,6543
5668,3113
5669,13581
5670,9327
5671,15073
5672,8270
5673,1828
5674,16411
5675,7282
5676,11294
5677,3307
5678,3038
5679,17735
5680,5547
5681,12977
5682,5411
5683,16613
5684,7490
5685,13009
5686,17985
5687,14850
5688,10411
5689,15783
5690,2737
5691,3793
5692,15117
5693,3079
5694,14448
5695,6527
5696,4546
5697,3890
5698,14916
5699,13066
5700,10432
5701,18376
5702,16542
5703,13224
5704,17779
5705,5623
5706,13172
5707,8707
5708,10814
5709,14780
5710,14436
5711,7858
5712,13086
5713,12954
5714,13144
5715,2443
5716,10459
5717,14460
5718,4493
5719,17098
5720,4013
5721,10090
5722,7770
5723,4038
5724,16255
5725,6563
5726,16155
5727,5307
5728,15501
5729,13947
5730,11743
5731,10964
5732,17671
5733,13166
5734,13232
5735,11998
5736,14044
5737,8852
5738,18159
5739,15623
5740,9245
5741,13421
5742,6254
5743,8918
5744,13531
5745,13838
5746,17021
5747,14029
5748,15945
5749,11317
5750,7799
5751,6245
5752,5051
5753,11063
5754,15453
5755,9755
5756,1672
5757,13131
5758,6251
5759,9667
5760,12358
5761,6220
5762,1827
5763,15620
5764,11882
5765,10271
5766,10733
5767,16992
5768,6764
5769,15341
5770,17155
5771,14716
5772,13813
5773,17978
5774,10392
5775,6515
5776,15184
5777,13586
5778,8036
5779,4948
5780,10928
5781,16994
5782,15576
5783,13796
5784,15087
5785,10787
5786,5077
5787,14354
5788,15986
5789,18389
5790,13744
5791,15435
5792,15768
5793,12374
5794,9636
5795,5713
5796,9760
5797,6798
5798,4571
5799,13782
5800,17277
5801,16096
5802,4822
5803,18404
5804,17346
5805,9466
5806,15891
5807,12219
5808,4247
5809,12102
5810,11233
5811,11613
5812,14132
5813,7083
5814,5061
5815,14614
5816,6757
5817,9221
5818,7064
5819,9779
5820,2919
5821,18087
5822,8380
5823,11689
5824,9196
5825,14107
5826,2926
5827,3263
5828,17357
5829,17352
5830,5940
5831,5821
5832,607
5833,17646
5834,17898
5835,14961
5836,12186
5837,18297
5838,5535
5839,14263
5840,11641
5841,17604
5842,5167
5843,7758
5844,2471
5845,1602
5846,6802
5847,10365
5848,9009
5849,10714
5850,8801
5851,2099
5852,12486
5853,12743
5854,7874
5855,6810
5856,15034
5857,17595
5858,11753
5859,6632
5860,6731
5861,4884
5862,6328
5863,13827
5864,16806
5865,10806
5866,13945
5867,9333
5868,13714
5869,4956
5870,9020
5871,12561
5872,13382
5873,15514
5874,13836
5875,8691
5876,8214
5877,16031
5878,2405
5879,4954
5880,15437
5881,15533
5882,2968
5883,14121
5884,14682
5885,14774
5886,11817
5887,6295
5888,2470
5889,8301
5890,15944
5891,16020
5892,4237
5893,16813
5894,14347
5895,11739
5896,14570
5897,8255
5898,2610
5899,12659
5900,10088
5901,15772
5902,17663
5903,199
5904,15489
5905,8399
5906,9411
5907,4191
5908,15247
5909,17404
5910,18147
5911,11614
5912,13862
5913,15711
5914,7937
5915,6264
5916,13493
5917,12215
5918,17666
5919,5305
5920,12076
5921,14063
5922,6098
5923,13737
5924,7082
5925,3997
5926,10989
5927,12331
5928,8244
5929,17690
5930,14364
5931,4350
5932,17032
5933,6590
5934,14642
5935,17973
5936,14163
5937,9862
5938,13560
5939,14150
5940,7589
5941,1378
5942,6494
5943,10582
5944,12761
5945,7250
5946,2631
5947,10685
5948,10437
5949,2052
5950,4343
5951,9521
5952,11433
5953,10409
5954,14142
5955,2899
5956,13142
5957,13097
5958,15083
5959,13524
5960,5951
5961,13728
5962,10313
5963,2166
5964,5576
5965,7256
5966,16561
5967,12424
5968,13132
5969,15217
5970,4508
5971,3952
5972,14764
5973,1386
5974,3206
5975,8016
5976,3875
5977,8124
5978,11331
5979,14607
5980,15066
5981,15873
5982,18380
5983,7897
5984,17397
5985,9610
5986,9891
5987,17494
5988,15455
5989,10259
5990,16059
5991,16867
5992,15767
5993,11519
5994,10807
5995,16538
5996,10358
5997,6289
5998,4285
5999,14450
6000,16401
6001,7906
6002,16261
6003,13379
6004,14052
6005,12858
6006,1306
6007,5731
6008,3914
6009,12707
6010,11917
6011,16308
6012,7040
6013,6113
6014,14087
6015,13788
6016,6697
6017,8597
6018,11729
6019,11395
6020,8643
6021,7154
6022,1632
6023,12772
6024,5057
6025,13886
6026,3028
6027,17560
6028,13210
6029,8042
6030,4398
6031,11692
6032,9515
6033,18411
6034,9552
6035,1787
6036,12963
6037,13088
6038,15239
6039,16885
6040,13558
6041,8693
6042,448
6043,15670
6044,15048
6045,6991
6046,14358
6047,7419
6048,17018
6049,5883
6050,5345
6051,2541
6052,4738
6053,2505
6054,15560
6055,11719
6056,15985
6057,2648
6058,13763
6059,12327
6060,13031
6061,10641
6062,9455
6063,2435
6064,17023
6065,13904
6066,1644
6067,4358
6068,4163
6069,11439
6070,2021
6071,16046
6072,14615
6073,6448
6074,9223
6075,17109
6076,3245
6077,15407
6078,17676
6079,11682
6080,8362
6081,16836
6082,506
6083,18311
6084,17614
6085,17181
6086,16778
6087,14296
6088,12127
6089,2818
6090,13634
6091,17205
6092,10312
6093,15724
6094,13948
6095,2973
6096,7312
6097,7515
6098,9201
6099,791
6100,12434
6101,16141
6102,9899
6103,14326
6104,3051
6105,15719
6106,13228
6107,897
6108,11313
6109,13337
6110,7612
6111,17284
6112,16516
6113,8582
6114,13390
6115,798
6116,17482
6117,2204
6118,1324
6119,13383
6120,8352
6121,6564
6122,6790
6123,15588
6124,15759
6125,9329
6126,17037
6127,11886
6128,5969
6129,5417
6130,1682
6131,16589
6132,14823
6133,4933
6134,15141
6135,11157
6136,7747
6137,13928
6138,11959
6139,3849
6140,11783
6141,2217
6142,6094
6143,4920
6144,14255
6145,17798
6146,18494
6147,4425
6148,17786
6149,17299
6150,15582
6151,13975
6152,14264
6153,12521
6154,12273
6155,7439
6156,10590
6157,17949
6158,8654
6159,6117
6160,15899
6161,6698
6162,8993
6163,12900
6164,4663
6165,3946
6166,18493
6167,6315
6168,11786
6169,11603
6170,18329
6171,7692
6172,11459
6173,8554
6174,16784
6175,13308
6176,4802
6177,6108
6178,8796
6179,3097
6180,4291
6181,13723
6182,7245
6183,13866
6184,17107
6185,15810
6186,8760
6187,10825
6188,14905
6189,6933
6190,4901
6191,13582
6192,15348
6193,16475
6194,13615
6195,18254
6196,5920
6197,17851
6198,15312
6199,18197
6200,11008
6201,3829
6202,3220
6203,10788
6204,13033
6205,17301
6206,1226
6207,9487
6208,16949
6209,4959
6210,18332
6211,4083
6212,2514
6213,16301
6214,9176
6215,11195
6216,6638
6217,16478
6218,17645
6219,12399
6220,17603
6221,5476
6222,15880
6223,6797
6224,17535
6225,7012
6226,6914
6227,4977
6228,17964
6229,9638
6230,14913
6231,15163
6232,15937
6233,14104
6234,955
6235,4605
6236,4439
6237,7624
6238,16670
6239,2500
6240,10559
6241,2870
6242,6283
6243,6297
6244,12356
6245,17105
6246,16380
6247,9185
6248,16477
6249,12204
6250,8839
6251,11728
6252,13238
6253,14116
6254,16866
6255,11820
6256,6807
6257,11352
6258,11214
6259,10438
6260,3316
6261,17343
6262,13407
6263,12569
6264,14130
6265,4835
6266,1858
6267,17793
6268,5491
6269,7963
6270,915
6271,8188
6272,16291
6273,3216
6274,137
6275,14376
6276,950
6277,4201
6278,14956
6279,13192
6280,17473
6281,10740
6282,918
6283,7523
6284,173
6285,16368
6286,17188
6287,16309
6288,16901
6289,14510
6290,7563
6291,11073
6292,14904
6293,18003
6294,1819
6295,10266
6296,11811
6297,12045
6298,12868
6299,14236
6300,6114
6301,3159
6302,2744
6303,13076
6304,4148
6305,9106
6306,7454
6307,13411
6308,6713
6309,576
6310,7525
6311,12491
6312,10277
6313,3557
6314,14793
6315,635
6316,15182
6317,5419
6318,14597
6319,15228
6320,10286
6321,12125
6322,13189
6323,3797
6324,14608
6325,13873
6326,7401
6327,11856
6328,15482
6329,738
6330,5710
6331,9377
6332,174
6333,10048
6334,12119
6335,13139
6336,13787
6337,4979
6338,1842
6339,5442
6340,6776
6341,11900
6342,16113
6343,11875
6344,9351
6345,2448
6346,5935
6347,14584
6348,3500
6349,6789
6350,6247
6351,2626
6352,7862
6353,9055
6354,12251
6355,16048
6356,3002
6357,16339
6358,15354
6359,13095
6360,11905
6361,4387
6362,17599
6363,16405
6364,2332
6365,11702
6366,10709
6367,17739
6368,3898
6369,13229
6370,10801
6371,9088
6372,5767
6373,11328
6374,13516
6375,9457
6376,17004
6377,9936
6378,3735
6379,673
6380,10243
6381,7019
6382,7654
6383,11698
6384,12232
6385,14345
6386,18126
6387,8592
6388,11058
6389,13276
6390,16016
6391,2044
6392,10245
6393,5836
6394,14771
6395,5289
6396,11230
6397,4573
6398,10174
6399,15306
6400,17976
6401,908
6402,13770
6403,3198
6404,14471
6405,10309
6406,11721
6407,14297
6408,12874
6409,9731
6410,15208
6411,1494
6412,18054
6413,15967
6414,8782
6415,11480
6416,8103
6417,17980
6418,2531
6419,8462
6420,10941
6421,9310
6422,9973
6423,8529
6424,14306
6425,18371
6426,13622
6427,1631
6428,13184
6429,12539
6430,12614
6431,11859
6432,492
6433,6941
6434,2715
6435,5878
6436,18296
6437,17265
6438,10457
6439,13459
6440,12876
6441,17921
6442,8979
6443,3459
6444,1525
6445,6072
6446,9337
6447,10779
6448,13803
6449,9330
6450,10131
6451,16104
6452,11186
6453,9358
6454,2841
6455,12422
6456,14349
6457,17970
6458,12697
6459,6293
6460,16070
6461,13572
6462,2581
6463,9220
6464,4416
6465,8631
6466,11683
6467,1447
6468,5813
6469,2593
6470,11634
6471,16321
6472,5037
6473,16818
6474,15357
6475,16496
6476,11196
6477,12913
6478,3689
6479,17479
6480,14626
6481,16741
6482,11202
6483,12226
6484,2066
6485,9036
6486,15072
6487,1678
6488,14889
6489,18034
6490,13242
6491,11914
6492,3762
6493,8523
6494,7065
6495,15964
6496,3942
6497,1198
6498,17615
6499,14304
6500,14181
6501,11742
6502,15756
6503,16604
6504,8312
6505,10215
6506,3217
6507,16594
6508,5189
6509,18250
6510,6771
6511,2098
6512,1355
6513,13839
6514,10235
6515,3957
6516,7824
6517,3164
6518,4498
6519,4720
6520,16407
6521,18430
6522,2893
6523,4014
6524,13630
6525,17771
6526,17697
6527,12373
6528,6457
6529,17483
6530,6059
6531,12039
6532,9421
6533,10493
6534,16953
6535,12690
6536,13818
6537,12897
6538,13272
6539,10068
6540,2518
6541,14305
6542,13923
6543,13368
6544,13843
6545,17579
6546,14271
6547,17540
6548,13907
6549,1789
6550,11161
6551,7773
6552,8060
6553,8603
6554,2034
6555,2952
6556,13213
6557,14568
6558,3714
6559,14523
6560,5451
6561,16713
6562,16256
6563,9718
6564,16984
6565,7973
6566,17342
6567,7857
6568,8355
6569,9168
6570,9698
6571,12303
6572,12391
6573,10673
6574,8566
6575,4391
6576,7552
6577,4995
6578,3929
6579,13632
6580,2978
6581,15349
6582,13825
6583,2943
6584,11878
6585,13951
6586,12405
6587,8365
6588,14359
6589,13721
6590,4486
6591,15160
6592,8370
6593,5864
6594,13150
6595,6565
6596,1689
6597,5717
6598,14045
6599,12565
6600,9710
6601,5517
6602,11263
6603,13989
6604,13993
6605,11978
6606,11690
6607,14566
6608,9535
6609,10526
6610,12549
6611,11501
6612,5176
6613,16060
6614,11894
6615,9954
6616,14021
6617,12329
6618,14124
6619,12628
6620,16025
6621,2278
6622,17388
6623,7633
6624,8318
6625,12444
6626,3283
6627,13340
6628,17438
6629,15856
6630,5651
6631,14827
6632,11813
6633,18343
6634,10284
6635,6092
6636,13541
6637,16865
6638,10086
6639,3284
6640,9415
6641,12279
6642,8463
6643,14123
6644,32
6645,2989
6646,3692
6647,15139
6648,16102
6649,12983
6650,13816
6651,17931
6652,9078
6653,12099
6654,11119
6655,6574
6656,17396
6657,15176
6658,16854
6659,11544
6660,9915
6661,11486
6662,11220
6663,3706
6664,17363
6665,13412
6666,14025
6667,18521
6668,7004
6669,5069
6670,4061
6671,1650
6672,1317
6673,7717
6674,6767
6675,11911
6676,6371
6677,18367
6678,12266
6679,15654
6680,6693
6681,7505
6682,8959
6683,9246
6684,17661
6685,14067
6686,9161
6687,8127
6688,12098
6689,8939
6690,15951
6691,7137
6692,10408
6693,3132
6694,6395
6695,16978
6696,9923
6697,6180
6698,18279
6699,14965
6700,1680
6701,15922
6702,17408
6703,6267
6704,11059
6705,6608
6706,9034
6707,11296
6708,15499
6709,5277
6710,7166
6711,9520
6712,15547
6713,6775
6714,16295
6715,7346
6716,8139
6717,15629
6718,8714
6719,14941
6720,14435
6721,1941
6722,6102
6723,14285
6724,16364
6725,7925
6726,2088
6727,10974
6728,15204
6729,12507
6730,13317
6731,9589
6732,11707
6733,9588
6734,16011
6735,13036
6736,13654
6737,12815
6738,8561
6739,6679
6740,15866
6741,17544
6742,12115
6743,3251
6744,5214
6745,17283
6746,5699
6747,8546
6748,2582
6749,13867
6750,9847
6751,14933
6752,6612
6753,1790
6754,6959
6755,6827
6756,3588
6757,10269
6758,9539
6759,17640
6760,7374
6761,15621
6762,17830
6763,3218
6764,12006
6765,1546
6766,4789
6767,17187
6768,17036
6769,15149
6770,15748
6771,4695
6772,9874
6773,11279
6774,12318
6775,5230
6776,10127
6777,12904
6778,10440
6779,7152
6780,2858
6781,17050
6782,14939
6783,7227
6784,17754
6785,682
6786,8551
6787,6259
6788,11815
6789,7343
6790,262
6791,13906
6792,8982
6793,16764
6794,10439
6795,8461
6796,17565
6797,9803
6798,8885
6799,4450
6800,10134
6801,17854
6802,8623
6803,12466
6804,16859
6805,4947
6806,11855
6807,11213
6808,12191
6809,16801
6810,9825
6811,15369
6812,11907
6813,14458
6814,9604
6815,16362
6816,2261
6817,13938
6818,397
6819,17096
6820,14487
6821,17951
6822,4561
6823,10428
6824,11468
6825,16300
6826,1453
6827,13821
6828,10391
6829,8224
6830,4621
6831,12557
6832,16274
6833,7270
6834,10979
6835,1199
6836,11602
6837,7911
6838,3988
6839,14758
6840,4550
6841,6103
6842,15325
6843,16793
6844,12084
6845,16675
6846,14818
6847,12836
6848,14647
6849,17043
6850,13607
6851,16988
6852,17137
6853,16825
6854,10049
6855,4421
6856,5874
6857,4714
6858,2596
6859,15198
6860,18120
6861,13958
6862,1215
6863,13018
6864,7892
6865,14418
6866,5027
6867,10029
6868,5906
6869,18495
6870,12253
6871,4643
6872,16089
6873,16109
6874,10621
6875,13323
6876,15493
6877,15299
6878,14258
6879,17039
6880,17706
6881,18198
6882,15636
6883,3778
6884,7323
6885,3903
6886,12619
6887,2552
6888,8335
6889,8028
6890,4483
6891,14040
6892,11301
6893,10486
6894,5359
6895,12418
6896,4543
6897,9530
6898,3142
6899,1823
6900,7140
6901,18083
6902,7316
6903,7319
6904,9422
6905,7688
6906,6341
6907,12944
6908,15086
6909,13618
6910,13304
6911,14357
6912,11674
6913,4701
6914,12225
6915,3509
6916,15546
6917,17568
6918,11779
6919,10113
6920,8656
6921,10791
6922,17581
6923,17347
6924,13778
6925,6040
6926,16338
6927,17732
6928,5988
6929,4289
6930,14983
6931,9294
6932,8921
6933,6945
6934,10196
6935,14058
6936,17749
6937,12180
6938,17950
6939,11403
6940,13077
6941,17310
6942,13400
6943,15721
6944,6973
6945,10616
6946,13649
6947,2343
6948,10514
6949,6902
6950,6695
6951,17567
6952,4715
6953,11640
6954,10605
6955,9114
6956,9311
6957,16754
6958,1160
6959,13540
6960,7592
6961,12121
6962,7067
6963,5822
6964,13030
6965,11827
6966,11913
6967,7304
6968,4953
6969,9029
6970,8198
6971,17093
6972,6542
6973,14216
6974,11755
6975,18094
6976,18175
6977,2971
6978,10246
6979,10643
6980,12059
6981,12587
6982,14378
6983,12480
6984,2136
6985,8866
6986,8589
6987,10768
6988,4452
6989,8573
6990,11604
6991,4748
6992,14200
6993,13165
6994,1581
6995,10032
6996,17163
6997,10435
6998,3211
6999,8081
7000,14036
7001,11450
7002,13680
7003,13609
7004,10783
7005,10652
7006,15029
7007,2335
7008,6015
7009,15892
7010,12262
7011,10841
7012,4169
7013,6785
7014,9441
7015,11009
7016,17153
7017,14189
7018,571
7019,9478
7020,2872
7021,7315
7022,6986
7023,12654
7024,10627
7025,13265
7026,10678
7027,17192
7028,6597
7029,9320
7030,11874
7031,3963
7032,6831
7033,15078
7034,14491
7035,6088
7036,7904
7037,9200
7038,12460
7039,4766
7040,9167
7041,8662
7042,13240
7043,7740
7044,13114
7045,15587
7046,17332
7047,6978
7048,17058
7049,10051
7050,5573
7051,6211
7052,6125
7053,5755
7054,724
7055,14972
7056,12985
7057,1712
7058,11737
7059,10302
7060,16616
7061,14389
7062,11505
7063,14562
7064,8605
7065,15869
7066,10406
7067,13267
7068,9962
7069,7412
7070,1959
7071,8624
7072,17275
7073,3187
7074,11028
7075,8657
7076,16357
7077,2922
7078,4170
7079,17529
7080,6768
7081,9759
7082,7751
7083,17528
7084,11994
7085,16074
7086,10389
7087,11746
7088,3744
7089,10961
7090,10757
7091,5133
7092,8966
7093,3059
7094,14528
7095,14919
7096,3643
7097,10745
7098,2426
7099,9967
7100,6012
7101,5797
7102,16144
7103,7722
7104,5398
7105,15339
7106,9554
7107,1786
7108,15642
7109,8816
7110,7058
7111,7820
7112,15955
7113,5943
7114,3050
7115,11620
7116,9850
7117,11995
7118,10122
7119,14391
7120,15135
7121,11080
7122,11050
7123,4161
7124,15925
7125,8372
7126,9452
7127,11837
7128,6189
7129,5350
7130,3499
7131,15082
7132,4957
7133,7399
7134,10602
7135,11591
7136,13771
7137,10054
7138,16344
7139,6252
7140,6704
7141,11405
7142,5448
7143,10498
7144,16521
7145,12083
7146,2623
7147,15603
7148,1781
7149,13221
7150,5492
7151,9573
7152,17472
7153,16890
7154,3872
7155,5748
7156,1417
7157,7831
7158,3042
7159,16939
7160,13934
7161,12546
7162,8934
7163,1812
7164,17900
7165,8029
7166,11029
7167,12644
7168,10911
7169,7538
7170,11867
7171,5239
7172,14772
7173,13733
7174,10375
7175,7331
7176,14265
7177,4679
7178,4513
7179,12290
7180,17913
7181,6182
7182,13766
7183,11173
7184,1536
7185,12666
7186,14708
7187,10606
7188,8095
7189,1911
7190,12527
7191,4617
7192,3655
7193,18352
7194,13161
7195,13392
7196,9007
7197,13576
7198,13019
7199,9854
7200,7984
7201,16975
7202,12254
7203,4478
7204,8052
7205,18333
7206,5137
7207,14311
7208,14503
7209,13101
7210,12426
7211,7508
7212,7822
7213,7466
7214,12384
7215,5768
7216,3421
7217,2629
7218,17914
7219,9989
7220,13553
7221,14517
7222,17602
7223,16447
7224,2365
7225,15594
7226,11664
7227,5708
7228,584
7229,1761
7230,8828
7231,17815
7232,11125
7233,2554
7234,4537
7235,14325
7236,5646
7237,14709
7238,3373
7239,17024
7240,14406
7241,4445
7242,7241
7243,13850
7244,13551
7245,16442
7246,10822
7247,7290
7248,12696
7249,18017
7250,3579
7251,13397
7252,3844
7253,14915
7254,6274
7255,12354
7256,3298
7257,3362
7258,11933
7259,7601
7260,14888
7261,17103
7262,18128
7263,556
7264,8284
7265,13621
7266,15365
7267,5865
7268,7550
7269,11952
7270,9281
7271,12767
7272,10252
7273,10632
7274,9182
7275,8307
7276,3300
7277,16197
7278,10521
7279,18095
7280,3091
7281,3032
7282,16662
7283,18387
7284,3691
7285,9567
7286,1171
7287,3606
7288,17837
7289,14384
7290,7695
7291,1496
7292,9676
7293,17242
7294,11685
7295,9172
7296,16084
7297,17783
